name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
Fp1-F7	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
F7-T7	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
T7-P7	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
P7-O1	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
Fp1-F3	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
F3-C3	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
C3-P3	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
P3-O1	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
Fz-Cz	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
Cz-Pz	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
Fp2-F4	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
F4-C4	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
C4-P4	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
P4-O2	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
Fp2-F8	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
F8-T8	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
T8-P8	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
P8-O2	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
F7-Fp1	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
Fp1-Fp2	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
F7-F3	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
F3-Fz	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
Fz-F4	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
F4-F8	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
T7-C3	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
C3-Cz	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
Cz-C4	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
C4-T8	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
P7-P3	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
P3-Pz	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
Pz-P4	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
P4-P8	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
O1-O2	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
O2-P8	EEG	V	0.5	150.0	ElectroEncephaloGram	1000.0	good	n/a
